Age_Group,Female,Male,Total
0 - 5 years,150,200,350
6 - 9 years,100,45,145
10 - 14 years,200,610,810
15 - 17 years,200,400,600
18 - 20 years,70,400,470
21 - 24 years,200,300,500
25 - 34 years,40,240,280
35 - 44 years,200,190,390
45 - 54 years,100,170,270
55 - 64 years,300,130,430
65 years and over,110,210,320